D3-SRR4342133__metabat_output_18	{'marker lineage': 'k__Archaea', '# genomes': 207, '# markers': 149, '# marker sets': 107, '0': 137, '1': 12, '2': 0, '3': 0, '4': 0, '5+': 0, 'Completeness': 9.345794392523365, 'Contamination': 0.0, 'GC': 0.6289004673304113, 'GC std': 0.016538334972978706, 'Genome size': 275608, '# ambiguous bases': 0, '# scaffolds': 82, '# contigs': 82, 'Longest scaffold': 6690, 'Longest contig': 6690, 'N50 (scaffolds)': 3289, 'N50 (contigs)': 3289, 'Mean scaffold length': 3361.0731707317073, 'Mean contig length': 3361.0731707317073, 'Coding density': 0.9513874778671156, 'Translation table': 11, '# predicted genes': 294, 'GCN0': ['PF00177', 'TIGR01018', 'TIGR03665', 'TIGR00344', 'PF01798', 'PF04560', 'PF01667', 'TIGR00442', 'PF05746', 'PF13656', 'PF01194', 'PF01912', 'TIGR00432', 'TIGR00057', 'PF00749', 'PF01157', 'PF00750', 'PF03876', 'PF00623', 'TIGR00336', 'PF00867', 'PF00562', 'PF01982', 'PF01200', 'PF04997', 'PF00327', 'TIGR00270', 'PF01015', 'PF04127', 'PF01287', 'PF04566', 'PF04565', 'PF05221', 'PF01192', 'PF00833', 'PF04567', 'PF00935', 'PF00736', 'PF01922', 'PF00900', 'PF00832', 'PF00752', 'PF02005', 'PF00380', 'PF01866', 'TIGR00392', 'PF00416', 'TIGR00522', 'PF04561', 'TIGR00549', 'PF00366', 'PF04983', 'PF00411', 'PF01000', 'PF02978', 'PF13685', 'PF09173', 'PF01172', 'PF01351', 'PF00318', 'TIGR03724', 'PF01092', 'PF00237', 'TIGR00422', 'PF01984', 'PF01193', 'TIGR01080', 'PF00572', 'TIGR01046', 'PF00410', 'PF04563', 'PF00861', 'PF01282', 'PF04019', 'TIGR03679', 'TIGR00329', 'TIGR00289', 'PF07541', 'PF01868', 'PF00831', 'PF00238', 'TIGR00408', 'PF03874', 'PF00276', 'PF01780', 'PF00297', 'PF01981', 'PF01725', 'PF01864', 'PF03719', 'TIGR02338', 'PF00347', 'PF05670', 'TIGR01213', 'PF03484', 'PF00189', 'PF04919', 'PF09249', 'TIGR00468', 'PF01201', 'PF00673', 'TIGR00670', 'TIGR03683', 'PF01090', 'PF03947', 'TIGR00419', 'PF00203', 'TIGR03677', 'PF01849', 'PF01246', 'PF00281', 'PF03950', 'PF06026', 'PF09377', 'PF00958', 'PF00679', 'PF00573', 'PF00181', 'PF00164', 'TIGR00425', 'PF08068', 'PF04010', 'PF03764', 'PF00333', 'TIGR02389', 'PF06418', 'PF01280', 'PF01191', 'PF05000', 'PF00827', 'PF01655', 'TIGR02153', 'TIGR00389', 'PF01269', 'PF08071', 'PF01198', 'PF11987'], 'GCN1': ['PF00298', 'PF00252', 'PF08069', 'PF00312', 'PF00466', 'TIGR02076', 'PF00687', 'PF00398', 'PF03439', 'TIGR00064', 'TIGR03685', 'TIGR00134'], 'GCN2': [], 'GCN3': [], 'GCN4': [], 'GCN5+': []}
D3-SRR4342133__metabat_output_17	{'marker lineage': 'k__Bacteria', '# genomes': 5449, '# markers': 104, '# marker sets': 58, '0': 67, '1': 32, '2': 5, '3': 0, '4': 0, '5+': 0, 'Completeness': 55.172413793103445, 'Contamination': 6.896551724137931, 'GC': 0.3915096784803293, 'GC std': 0.01497606576300675, 'Genome size': 1118874, '# ambiguous bases': 0, '# scaffolds': 190, '# contigs': 190, 'Longest scaffold': 26337, 'Longest contig': 26337, 'N50 (scaffolds)': 6632, 'N50 (contigs)': 6632, 'Mean scaffold length': 5888.8105263157895, 'Mean contig length': 5888.8105263157895, 'Coding density': 0.962129784050751, 'Translation table': 11, '# predicted genes': 1207, 'GCN0': ['PF00162', 'PF01281', 'PF00298', 'PF00177', 'PF04560', 'PF00338', 'PF01765', 'PF00623', 'PF00252', 'PF00562', 'PF04997', 'PF01250', 'PF04565', 'TIGR00460', 'TIGR00392', 'PF03946', 'PF00416', 'PF04998', 'PF02367', 'PF04561', 'TIGR00922', 'PF00366', 'PF04983', 'PF00411', 'PF01000', 'PF02978', 'TIGR03594', 'PF00318', 'TIGR00967', 'PF00237', 'PF01193', 'PF10385', 'TIGR00855', 'PF00410', 'PF04563', 'PF00861', 'TIGR00329', 'TIGR01079', 'PF01196', 'PF00831', 'PF06421', 'PF00238', 'PF00276', 'PF00297', 'PF00466', 'PF00687', 'PF01746', 'TIGR03263', 'PF03719', 'PF00347', 'PF00189', 'PF03947', 'TIGR02075', 'PF00203', 'PF03948', 'PF00281', 'PF00889', 'PF01795', 'PF00573', 'PF00181', 'PF00164', 'PF00886', 'PF00333', 'PF00828', 'PF05000', 'TIGR03723', 'PF00673'], 'GCN1': ['PF01245', 'TIGR00019', 'TIGR00344', 'PF00829', 'TIGR00250', 'PF01121', 'PF13184', 'PF02033', 'PF01195', 'PF00312', 'PF01509', 'TIGR00810', 'PF01649', 'TIGR00459', 'PF12344', 'PF11987', 'PF01016', 'PF08529', 'TIGR00084', 'PF00453', 'PF08459', 'PF01668', 'PF03484', 'PF01632', 'PF02130', 'PF06071', 'TIGR02432', 'PF05697', 'PF05491', 'PF01409', 'PF13603', 'PF02912'], 'GCN2': ['PF00380', 'PF01018', 'PF00572', 'TIGR00615', 'TIGR00755'], 'GCN3': [], 'GCN4': [], 'GCN5+': []}
D3-SRR4342133__metabat_output_19	{'marker lineage': 'k__Bacteria', '# genomes': 5449, '# markers': 104, '# marker sets': 58, '0': 88, '1': 16, '2': 0, '3': 0, '4': 0, '5+': 0, 'Completeness': 16.15987460815047, 'Contamination': 0.0, 'GC': 0.5785412439168226, 'GC std': 0.013790774146855875, 'Genome size': 961463, '# ambiguous bases': 0, '# scaffolds': 247, '# contigs': 247, 'Longest scaffold': 13511, 'Longest contig': 13511, 'N50 (scaffolds)': 3756, 'N50 (contigs)': 3756, 'Mean scaffold length': 3892.5627530364372, 'Mean contig length': 3892.5627530364372, 'Coding density': 0.933391092532942, 'Translation table': 11, '# predicted genes': 1025, 'GCN0': ['PF01245', 'PF00162', 'PF00298', 'PF00177', 'TIGR00019', 'TIGR00344', 'PF04560', 'PF00338', 'PF00829', 'PF01765', 'PF00623', 'PF00252', 'PF00562', 'PF04997', 'PF01250', 'PF04565', 'PF01121', 'PF13184', 'PF00380', 'PF02033', 'PF01195', 'PF03946', 'PF00416', 'PF00312', 'PF02367', 'PF01018', 'PF01509', 'TIGR00810', 'PF04561', 'TIGR00922', 'PF00366', 'PF00411', 'PF02978', 'TIGR03594', 'PF00318', 'TIGR00967', 'PF00237', 'PF00572', 'PF01649', 'PF10385', 'TIGR00855', 'PF12344', 'PF00410', 'PF04563', 'PF00861', 'TIGR00755', 'TIGR00329', 'TIGR01079', 'PF11987', 'PF00831', 'PF01016', 'PF08529', 'PF06421', 'TIGR00084', 'PF00238', 'PF00453', 'PF08459', 'PF00276', 'PF00297', 'PF00466', 'PF00687', 'PF01746', 'PF01668', 'PF03719', 'PF00347', 'PF03484', 'PF01632', 'PF00189', 'PF02130', 'PF03947', 'TIGR02075', 'PF06071', 'PF00203', 'TIGR02432', 'PF00281', 'PF00889', 'PF01795', 'PF05697', 'PF00573', 'PF00181', 'PF00886', 'PF05491', 'PF01409', 'PF00333', 'PF00828', 'TIGR03723', 'PF00673', 'PF02912'], 'GCN1': ['PF01281', 'TIGR00250', 'TIGR00460', 'TIGR00392', 'PF04998', 'PF04983', 'PF01000', 'PF01193', 'TIGR00615', 'TIGR00459', 'PF01196', 'TIGR03263', 'PF03948', 'PF00164', 'PF13603', 'PF05000'], 'GCN2': [], 'GCN3': [], 'GCN4': [], 'GCN5+': []}
D3-SRR4342133__metabat_output_10	{'marker lineage': 'k__Bacteria', '# genomes': 2258, '# markers': 190, '# marker sets': 119, '0': 87, '1': 103, '2': 0, '3': 0, '4': 0, '5+': 0, 'Completeness': 53.342670401493926, 'Contamination': 0.0, 'GC': 0.47443599569620903, 'GC std': 0.03130921451557234, 'Genome size': 1439661, '# ambiguous bases': 0, '# scaffolds': 378, '# contigs': 378, 'Longest scaffold': 15744, 'Longest contig': 15744, 'N50 (scaffolds)': 3796, 'N50 (contigs)': 3796, 'Mean scaffold length': 3808.626984126984, 'Mean contig length': 3808.626984126984, 'Coding density': 0.9139401567452338, 'Translation table': 11, '# predicted genes': 1586, 'GCN0': ['PF00177', 'TIGR00344', 'PF00712', 'TIGR00442', 'PF00829', 'PF07497', 'PF00830', 'PF00750', 'PF01121', 'TIGR01087', 'PF02075', 'PF02033', 'TIGR00362', 'TIGR00392', 'PF00366', 'PF01084', 'PF00334', 'PF00411', 'TIGR03594', 'TIGR00595', 'TIGR00422', 'PF01193', 'TIGR01085', 'PF00410', 'PF00861', 'TIGR00020', 'TIGR01079', 'PF01196', 'PF08529', 'PF06421', 'PF07499', 'TIGR01143', 'PF01668', 'PF03719', 'PF00347', 'PF03484', 'PF01330', 'TIGR01059', 'PF02130', 'PF06071', 'PF12631', 'TIGR01133', 'TIGR02432', 'PF01795', 'PF00344', 'PF00333', 'PF11987', 'PF02912', 'PF04760', 'TIGR03302', 'PF04560', 'TIGR01063', 'TIGR00593', 'PF00471', 'TIGR03598', 'PF01250', 'PF02092', 'PF13184', 'PF01509', 'TIGR00041', 'TIGR01302', 'PF01000', 'TIGR01083', 'TIGR00755', 'TIGR01951', 'PF02873', 'PF00831', 'PF01016', 'TIGR00420', 'PF02403', 'PF00238', 'PF00453', 'TIGR00409', 'PF00297', 'PF13932', 'TIGR03263', 'TIGR00214', 'PF00253', 'PF02768', 'PF03652', 'PF01783', 'PF00281', 'PF05491', 'PF01409', 'PF00828', 'TIGR00435', 'PF00673'], 'GCN1': ['PF01245', 'PF01281', 'PF00298', 'TIGR00095', 'PF01765', 'PF00623', 'PF04997', 'PF01192', 'PF11967', 'TIGR01145', 'TIGR00460', 'PF01195', 'PF03946', 'PF04977', 'PF04983', 'PF01351', 'PF00542', 'PF00237', 'PF02224', 'PF00572', 'PF01649', 'TIGR00615', 'PF00684', 'PF01624', 'PF02575', 'TIGR00329', 'PF10396', 'TIGR00436', 'PF00163', 'PF01782', 'PF01746', 'TIGR01499', 'PF00189', 'TIGR02393', 'PF03726', 'PF03947', 'PF12169', 'PF05698', 'TIGR03725', 'PF01416', 'PF00584', 'PF00889', 'TIGR00445', 'PF00886', 'PF06418', 'PF13603', 'PF01119', 'PF07516', 'TIGR00019', 'PF02491', 'PF00338', 'PF02699', 'PF00252', 'PF02576', 'PF00562', 'PF02091', 'PF04565', 'PF01043', 'PF00380', 'PF02938', 'PF04998', 'PF00312', 'PF02367', 'PF01018', 'TIGR00922', 'PF04561', 'PF02978', 'PF00318', 'PF10385', 'PF12344', 'PF04563', 'PF02527', 'TIGR01394', 'PF08459', 'PF01715', 'PF00276', 'PF00035', 'PF00466', 'PF00687', 'PF00627', 'PF14450', 'TIGR00186', 'PF01386', 'PF01687', 'TIGR00064', 'TIGR02075', 'PF00203', 'PF02096', 'PF03948', 'PF03147', 'TIGR00575', 'PF05697', 'PF03485', 'PF00573', 'PF00181', 'PF00164', 'TIGR01750', 'PF02565', 'PF02410', 'TIGR00438', 'PF05000', 'PF05190', 'TIGR03723'], 'GCN2': [], 'GCN3': [], 'GCN4': [], 'GCN5+': []}
D3-SRR4342133__metabat_output_15	{'marker lineage': 'p__Euryarchaeota', '# genomes': 148, '# markers': 188, '# marker sets': 125, '0': 61, '1': 123, '2': 4, '3': 0, '4': 0, '5+': 0, 'Completeness': 66.8, 'Contamination': 1.6, 'GC': 0.5448224843173931, 'GC std': 0.016059796098394245, 'Genome size': 1330136, '# ambiguous bases': 0, '# scaffolds': 53, '# contigs': 53, 'Longest scaffold': 104506, 'Longest contig': 104506, 'N50 (scaffolds)': 37997, 'N50 (contigs)': 37997, 'Mean scaffold length': 25096.905660377357, 'Mean contig length': 25096.905660377357, 'Coding density': 0.93766126170557, 'Translation table': 11, '# predicted genes': 1156, 'GCN0': ['PF00177', 'PF00623', 'PF02649', 'PF00867', 'TIGR00162', 'PF04997', 'PF04127', 'PF04566', 'PF00832', 'PF03946', 'PF01180', 'PF04983', 'PF13685', 'PF09173', 'PF01172', 'TIGR00422', 'PF01984', 'TIGR01211', 'PF08617', 'TIGR00329', 'TIGR00289', 'TIGR00928', 'PF09249', 'TIGR02389', 'TIGR01177', 'TIGR02153', 'PF11987', 'PF03684', 'PF04560', 'TIGR00537', 'PF01973', 'PF00562', 'TIGR00270', 'PF01015', 'PF01287', 'PF04565', 'PF04567', 'PF00752', 'PF04561', 'PF02978', 'PF04472', 'PF04563', 'TIGR03679', 'TIGR02237', 'TIGR00408', 'PF01780', 'TIGR02338', 'PF01974', 'PF01090', 'TIGR03677', 'PF01849', 'TIGR00335', 'PF09377', 'PF00679', 'PF00181', 'PF00164', 'PF03764', 'PF01191', 'PF05000', 'TIGR00389', 'PF01198'], 'GCN1': ['PF00298', 'TIGR01018', 'TIGR03665', 'TIGR00344', 'TIGR03684', 'PF01667', 'TIGR00442', 'PF01912', 'PF00749', 'PF00750', 'PF03876', 'TIGR00336', 'PF01982', 'TIGR00729', 'PF01200', 'PF00327', 'TIGR00878', 'PF01192', 'PF04104', 'PF01922', 'PF00900', 'PF02844', 'TIGR00392', 'TIGR00549', 'PF00366', 'PF00334', 'PF00411', 'PF01092', 'PF00237', 'PF01193', 'TIGR01080', 'PF03833', 'PF00410', 'PF00861', 'PF04019', 'PF06093', 'PF07541', 'PF01868', 'PF01981', 'TIGR02076', 'PF01725', 'PF03719', 'PF00347', 'PF01174', 'PF05670', 'TIGR01213', 'PF00709', 'PF03484', 'PF00189', 'PF04919', 'TIGR00327', 'TIGR00468', 'PF01201', 'PF03947', 'PF01416', 'PF03950', 'TIGR01736', 'PF01940', 'PF04010', 'PF00333', 'PF06418', 'PF01280', 'TIGR01162', 'PF01655', 'PF01269', 'PF01798', 'PF05746', 'PF13656', 'TIGR00432', 'TIGR00057', 'PF01157', 'PF00252', 'PF13507', 'PF05221', 'PF00935', 'PF00736', 'PF08069', 'TIGR01134', 'PF01866', 'PF00416', 'PF00312', 'TIGR00522', 'PF01509', 'PF01994', 'PF01000', 'PF00318', 'TIGR03724', 'PF01948', 'TIGR01046', 'PF01282', 'TIGR00755', 'TIGR00658', 'PF00831', 'PF00238', 'PF03874', 'PF00276', 'PF00297', 'PF00466', 'PF00687', 'TIGR00111', 'PF01864', 'TIGR00234', 'PF03439', 'TIGR00670', 'TIGR03683', 'TIGR00064', 'TIGR00419', 'PF00203', 'TIGR01210', 'PF01246', 'PF00281', 'TIGR03685', 'PF06026', 'PF00958', 'PF00573', 'PF04032', 'PF02748', 'PF08068', 'TIGR00134', 'PF00827', 'PF08071', 'PF01967', 'PF00673'], 'GCN2': ['PF00572', 'PF01194', 'PF02005', 'PF00380'], 'GCN3': [], 'GCN4': [], 'GCN5+': []}
D3-SRR4342133__metabat_output_20	{'marker lineage': 'k__Bacteria', '# genomes': 5449, '# markers': 104, '# marker sets': 58, '0': 74, '1': 30, '2': 0, '3': 0, '4': 0, '5+': 0, 'Completeness': 26.959247648902824, 'Contamination': 0.0, 'GC': 0.7109595233807331, 'GC std': 0.01776837341757223, 'Genome size': 272083, '# ambiguous bases': 0, '# scaffolds': 81, '# contigs': 81, 'Longest scaffold': 6278, 'Longest contig': 6278, 'N50 (scaffolds)': 3257, 'N50 (contigs)': 3257, 'Mean scaffold length': 3359.0493827160494, 'Mean contig length': 3359.0493827160494, 'Coding density': 0.9515147951176663, 'Translation table': 11, '# predicted genes': 356, 'GCN0': ['PF01245', 'PF00162', 'PF00298', 'PF00177', 'TIGR00019', 'TIGR00344', 'PF01765', 'PF00252', 'TIGR00250', 'PF01250', 'PF04565', 'PF01121', 'PF13184', 'PF02033', 'TIGR00392', 'PF03946', 'PF00312', 'PF02367', 'PF01509', 'PF04561', 'TIGR00922', 'PF00366', 'PF02978', 'TIGR00967', 'PF00237', 'PF01649', 'PF10385', 'TIGR00615', 'TIGR00855', 'PF12344', 'PF00410', 'PF04563', 'PF00861', 'TIGR00755', 'TIGR00329', 'TIGR01079', 'PF11987', 'PF00831', 'PF08529', 'PF06421', 'TIGR00084', 'PF00238', 'PF00453', 'PF08459', 'PF00276', 'PF00297', 'PF00466', 'PF00687', 'PF01746', 'PF01668', 'TIGR03263', 'PF03719', 'PF00347', 'PF03484', 'PF01632', 'PF00189', 'PF03947', 'TIGR02075', 'PF00203', 'TIGR02432', 'PF00281', 'PF01795', 'PF00573', 'PF00181', 'PF00164', 'PF00886', 'PF05491', 'PF01409', 'PF00333', 'PF00828', 'PF13603', 'TIGR03723', 'PF00673', 'PF02912'], 'GCN1': ['PF01281', 'PF04560', 'PF00338', 'PF00829', 'PF00623', 'PF00562', 'PF04997', 'TIGR00460', 'PF00380', 'PF01195', 'PF00416', 'PF04998', 'PF01018', 'TIGR00810', 'PF04983', 'PF00411', 'PF01000', 'TIGR03594', 'PF00318', 'PF01193', 'PF00572', 'TIGR00459', 'PF01196', 'PF01016', 'PF02130', 'PF06071', 'PF03948', 'PF00889', 'PF05697', 'PF05000'], 'GCN2': [], 'GCN3': [], 'GCN4': [], 'GCN5+': []}
D3-SRR4342133__metabat_output_12	{'marker lineage': 'k__Bacteria', '# genomes': 2993, '# markers': 147, '# marker sets': 91, '0': 22, '1': 123, '2': 2, '3': 0, '4': 0, '5+': 0, 'Completeness': 79.92007992007991, 'Contamination': 2.197802197802198, 'GC': 0.4133174734615565, 'GC std': 0.018867713166703423, 'Genome size': 1577146, '# ambiguous bases': 0, '# scaffolds': 237, '# contigs': 237, 'Longest scaffold': 34368, 'Longest contig': 34368, 'N50 (scaffolds)': 8623, 'N50 (contigs)': 8623, 'Mean scaffold length': 6654.62447257384, 'Mean contig length': 6654.62447257384, 'Coding density': 0.9542826092194382, 'Translation table': 11, '# predicted genes': 1637, 'GCN0': ['PF01245', 'TIGR00442', 'TIGR02397', 'PF10396', 'PF01746', 'PF01668', 'TIGR01059', 'PF06071', 'PF12631', 'PF00886', 'PF13603', 'TIGR00019', 'PF00338', 'PF02699', 'TIGR01063', 'PF02978', 'PF00276', 'PF00297', 'PF13932', 'PF02768', 'PF02096', 'PF00573'], 'GCN1': ['PF01281', 'PF00298', 'PF00177', 'TIGR00344', 'PF00829', 'PF07497', 'PF01765', 'PF00830', 'PF00750', 'PF00623', 'PF04997', 'PF01121', 'TIGR01087', 'PF02075', 'TIGR00460', 'PF02033', 'PF01195', 'TIGR00392', 'PF03946', 'PF00366', 'PF04983', 'PF01084', 'PF00411', 'TIGR00595', 'PF00542', 'PF00237', 'TIGR00422', 'PF01193', 'PF00572', 'PF01649', 'TIGR00615', 'TIGR01085', 'PF00410', 'PF00861', 'PF00684', 'TIGR00020', 'TIGR00329', 'TIGR01079', 'PF01196', 'PF08529', 'PF06421', 'PF00163', 'PF03719', 'PF00347', 'PF03484', 'PF00189', 'PF01330', 'PF03726', 'PF02130', 'PF03947', 'TIGR01133', 'TIGR02432', 'PF00889', 'PF01795', 'TIGR00445', 'PF00344', 'PF00333', 'PF06418', 'PF07516', 'PF11987', 'PF02912', 'PF04760', 'PF04560', 'TIGR00593', 'PF00471', 'PF00252', 'PF00562', 'TIGR02350', 'PF01250', 'PF04565', 'PF01043', 'PF13184', 'PF00380', 'PF00416', 'PF02938', 'PF04998', 'PF00312', 'PF02367', 'PF01509', 'PF04561', 'TIGR00922', 'PF01000', 'PF00318', 'PF10385', 'PF12344', 'PF04563', 'TIGR00755', 'TIGR01951', 'PF02873', 'PF00831', 'PF01016', 'PF02403', 'PF00238', 'PF00453', 'PF08459', 'PF00035', 'PF00466', 'PF00687', 'PF00627', 'TIGR03263', 'PF00253', 'PF01386', 'TIGR02012', 'TIGR00064', 'TIGR02075', 'PF00203', 'TIGR00418', 'PF03948', 'PF00281', 'PF03147', 'TIGR00575', 'PF05697', 'PF03485', 'PF00181', 'PF00164', 'PF05491', 'PF01409', 'PF00828', 'PF02410', 'PF05000', 'TIGR00435', 'TIGR03723', 'PF00673'], 'GCN2': ['TIGR03594', 'PF01018'], 'GCN3': [], 'GCN4': [], 'GCN5+': []}
D3-SRR4342133__metabat_output_16	{'marker lineage': 'k__Bacteria', '# genomes': 2993, '# markers': 147, '# marker sets': 91, '0': 3, '1': 144, '2': 0, '3': 0, '4': 0, '5+': 0, 'Completeness': 96.7032967032967, 'Contamination': 0.0, 'GC': 0.4101423518406529, 'GC std': 0.017933314372081576, 'Genome size': 1729658, '# ambiguous bases': 0, '# scaffolds': 50, '# contigs': 50, 'Longest scaffold': 184978, 'Longest contig': 184978, 'N50 (scaffolds)': 50336, 'N50 (contigs)': 50336, 'Mean scaffold length': 34593.16, 'Mean contig length': 34593.16, 'Coding density': 0.9612657531141995, 'Translation table': 11, '# predicted genes': 1608, 'GCN0': ['TIGR03594', 'TIGR00020', 'TIGR01133'], 'GCN1': ['PF01245', 'PF01281', 'PF00298', 'PF00177', 'TIGR00344', 'TIGR00442', 'PF00829', 'PF07497', 'PF01765', 'PF00830', 'PF00750', 'PF00623', 'PF04997', 'PF01121', 'TIGR01087', 'PF02075', 'TIGR00460', 'PF02033', 'PF01195', 'TIGR00392', 'PF03946', 'PF00366', 'PF04983', 'PF01084', 'PF00411', 'TIGR00595', 'PF00542', 'PF00237', 'TIGR00422', 'PF01193', 'PF00572', 'PF01649', 'TIGR00615', 'TIGR02397', 'TIGR01085', 'PF00410', 'PF00861', 'PF00684', 'TIGR00329', 'TIGR01079', 'PF10396', 'PF01196', 'PF08529', 'PF06421', 'PF00163', 'PF01746', 'PF01668', 'PF03719', 'PF00347', 'PF03484', 'PF00189', 'PF01330', 'TIGR01059', 'PF03726', 'PF02130', 'PF03947', 'PF06071', 'PF12631', 'TIGR02432', 'PF00889', 'PF01795', 'TIGR00445', 'PF00344', 'PF00886', 'PF00333', 'PF06418', 'PF13603', 'PF07516', 'PF11987', 'PF02912', 'PF04760', 'TIGR00019', 'PF04560', 'PF00338', 'PF02699', 'TIGR01063', 'TIGR00593', 'PF00471', 'PF00252', 'PF00562', 'TIGR02350', 'PF01250', 'PF04565', 'PF01043', 'PF13184', 'PF00380', 'PF00416', 'PF02938', 'PF04998', 'PF00312', 'PF02367', 'PF01018', 'PF01509', 'PF04561', 'TIGR00922', 'PF01000', 'PF02978', 'PF00318', 'PF10385', 'PF12344', 'PF04563', 'TIGR00755', 'TIGR01951', 'PF02873', 'PF00831', 'PF01016', 'PF02403', 'PF00238', 'PF00453', 'PF08459', 'PF00276', 'PF00035', 'PF00297', 'PF00466', 'PF13932', 'PF00687', 'PF00627', 'TIGR03263', 'PF00253', 'PF02768', 'PF01386', 'TIGR02012', 'TIGR00064', 'TIGR02075', 'PF00203', 'PF02096', 'TIGR00418', 'PF03948', 'PF00281', 'PF03147', 'TIGR00575', 'PF05697', 'PF03485', 'PF00573', 'PF00181', 'PF00164', 'PF05491', 'PF01409', 'PF00828', 'PF02410', 'PF05000', 'TIGR00435', 'TIGR03723', 'PF00673'], 'GCN2': [], 'GCN3': [], 'GCN4': [], 'GCN5+': []}
