Aurantimonas_manganoxydans_SI85_9A1_NZ_CH672387.1	k105_35929	k105_108497	k105_87105	k105_77970	k105_67850	k105_99062
Magnetospira_sp._QH_2_NZ_FO538765.1	k105_141796	k105_92047	k105_50440	k105_49235	k105_160840	k105_10811	k105_436	k105_67850	k105_26000	k105_6392	k105_136612	k105_129535
Methylobacter_sp._XLMV4_NZ_WUTY02000001.1	k105_34834	k105_44354	k105_112193	k105_92421	k105_143950	k105_87490	k105_161594	k105_107024	k105_126256	k105_65887	k105_111708	k105_161743	k105_111710	k105_113900	k105_81277	k105_77970	k105_99063	k105_100995	k105_10241
Ilumatobacter_coccineus_YM16_304_NC_020520.1	k105_151895	k105_91304	k105_35884	k105_155093	k105_21743	k105_136075	k105_93926	k105_103341	k105_40887	k105_115092	k105_47352	k105_50421	k105_67850	k105_91300	k105_153757	k105_25736	k105_37470	k105_65951	k105_113259	k105_29508	k105_148860	k105_101706	k105_137675	k105_87667	k105_37863	k105_47781	k105_54136	k105_113783	k105_49789	k105_105521	k105_71443	k105_159965	k105_167630	k105_74561	k105_138561	k105_98187	k105_23431	k105_38621	k105_87584	k105_106287	k105_54137	k105_164858	k105_34005	k105_93413	k105_161908	k105_143606	k105_98186	k105_98524	k105_76612	k105_133755	k105_12250	k105_34610	k105_76611	k105_154881
Thiohalobacter_thiocyanaticus_NZ_QZMU01000001.1	k105_34834	k105_100822	k105_1380	k105_109512	k105_41217	k105_101257	k105_42088	k105_143950	k105_62504	k105_37138	k105_155106	k105_161594	k105_136727	k105_52800	k105_65887	k105_14082	k105_134818	k105_103753	k105_111710	k105_112594	k105_112593	k105_109792	k105_99063	k105_84641	k105_10241	k105_111912
Owenweeksia_hongkongensis_DSM_17368_NC_016599.1	k105_127957	k105_119806	k105_92396	k105_100842	k105_34836	k105_35963	k105_48120	k105_166047	k105_110896	k105_165786	k105_98559	k105_35966	k105_112561	k105_53341	k105_163871	k105_42342	k105_160840	k105_160951	k105_88790	k105_84625
Ulvibacter_litoralis_NZ_FNBA01000018.1	k105_127957	k105_119806	k105_149712	k105_92396	k105_19862	k105_34836	k105_118466	k105_35963	k105_48120	k105_122377	k105_15921	k105_48123	k105_59388	k105_98559	k105_56860	k105_71122	k105_10994	k105_108000	k105_111527	k105_160951	k105_113269	k105_88790	k105_80889
Thioalkalivibrio_sulfidiphilus_HL_EbGr7_NC_011901.1	k105_51332	k105_41217	k105_48549	k105_15598	k105_38878	k105_6676	k105_56995	k105_58936	k105_42376	k105_130067	k105_28649	k105_113532	k105_82166	k105_108718	k105_55022	k105_125217	k105_112594	k105_88931	k105_59678	k105_140857	k105_108958	k105_99062
Thioalkalivibrio_sp._ALJ17_NC_011901.1	k105_51332	k105_41217	k105_48549	k105_15598	k105_38878	k105_6676	k105_56995	k105_58936	k105_42376	k105_130067	k105_28649	k105_113532	k105_82166	k105_108718	k105_55022	k105_125217	k105_112594	k105_88931	k105_59678	k105_140857	k105_108958	k105_99062
Pseudoruegeria_aquimaris_NZ_FWFQ01000012.1	k105_2101
marine_gamma_proteobacterium_HTCC2080_AAVV01000011.1	k105_158788	k105_89696	k105_77393
Alcanivorax_pacificus_W11_5_NZ_CP004387.1	k105_13389	k105_89766	k105_51332	k105_70392	k105_171656	k105_27489	k105_129535	k105_39757	k105_25080	k105_77970	k105_170423	k105_41217	k105_152681	k105_20989	k105_111912
Simiduia_sp._J_MY2_NZ_JACHXZ010000009.1	k105_89766	k105_100822	k105_42376	k105_131583	k105_143880	k105_41217	k105_10241	k105_16536
marine_gamma_proteobacterium_HTCC2080_AAVV01000015.1	k105_105016	k105_104231	k105_42376	k105_103505	k105_47166	k105_160951	k105_150150	k105_99063	k105_100995	k105_139738	k105_3685	k105_155106	k105_82171
Xanthomonas_citri_subsp._malvacearum_NZ_CP013006.1	k105_161594	k105_90959	k105_49446
marine_gamma_proteobacterium_HTCC2080_AAVV01000013.1	k105_81265	k105_91023
Ulvibacter_litoralis_NZ_FNBA01000006.1	k105_143483	k105_4574	k105_126678	k105_66228
gamma_proteobacterium_SCGC_AB_629_P17_KB889780.1	k105_109512	k105_75817	k105_4663	k105_107841	k105_155106	k105_34836	k105_153013
alpha_proteobacterium_BAL199_ABHC01000021.1	k105_112193	k105_12476	k105_67850	k105_160840	k105_129284	k105_55378	k105_26476	k105_108958	k105_32312	k105_165734	k105_81251	k105_155059	k105_92019	k105_81244
Nitrospina_gracilis_NZ_JAKJKD010000001.1	k105_92047	k105_76549	k105_141943	k105_127028	k105_154370	k105_38878	k105_56995	k105_147352	k105_48967	k105_158594	k105_148139	k105_138238	k105_36209	k105_36208	k105_49235	k105_72064	k105_43290	k105_47839	k105_82192	k105_57898	k105_29920	k105_71539	k105_103614	k105_147490	k105_173036	k105_85928	k105_108934
Paracoccus_aminophilus_NC_022041.1	k105_92047	k105_163737	k105_156177	k105_49235	k105_173036	k105_19192	k105_69205	k105_34573	k105_67850
Paracoccus_aminophilus_NC_022042.1	k105_92047	k105_156177	k105_49235	k105_173036	k105_69205	k105_67850
Pseudoruegeria_aquimaris_NZ_FWFQ01000052.1	k105_92047	k105_156177	k105_49235	k105_56995	k105_46509	k105_69205	k105_46508	k105_67437	k105_125811	k105_148643	k105_6392	k105_62469
Pseudoruegeria_aquimaris_NZ_FWFQ01000039.1	k105_139672	k105_92281
Fluviicola_taffensis_DSM_16823_NC_015321.1	k105_147490	k105_48120	k105_173036	k105_20553	k105_160951	k105_165104	k105_124013	k105_165786	k105_92396	k105_131791	k105_59388	k105_56861	k105_10994	k105_98559	k105_34836	k105_80889	k105_117534
Sulfitobacter_sp._NAS_14.1_NZ_CH959312.1	k105_5487	k105_100358	k105_49235	k105_56995	k105_13239	k105_156177	k105_157846	k105_168768	k105_8834	k105_69205	k105_77970	k105_53958	k105_113532	k105_143635	k105_149569	k105_67437	k105_53142
Sulfitobacter_sp._NAS_14.1_NZ_AALZ01000006.1	k105_5487	k105_156177	k105_49235	k105_56995	k105_69205	k105_77970	k105_113532	k105_143635	k105_149569	k105_67437	k105_53142
marine_gamma_proteobacterium_HTCC2080_AAVV01000001.1	k105_61151	k105_50301	k105_70392	k105_70390	k105_72581	k105_5718	k105_37818	k105_82730
Nitrospina_sp._SCGC_AAA288_L16_AQTY01000014.1	k105_6331	k105_130950
Nocardioides_albus_NZ_JACHXG010000024.1	k105_60275	k105_45846	k105_98961	k105_67627	k105_67850	k105_59616	k105_158538	k105_6676
marine_gamma_proteobacterium_HTCC2080_AAVV01000006.1	k105_111164	k105_112104	k105_35458	k105_94695
alpha_proteobacterium_BAL199_ABHC01000006.1	k105_94905
Conexibacter_woesei_Iso977N_NZ_AUKG01000001.1	k105_95114	k105_45221	k105_37856
Pseudoruegeria_aquimaris_NZ_FWFQ01000002.1	k105_7783	k105_113431
Simiduia_sp._J_MY2_NZ_JACHXZ010000001.1	k105_7783	k105_157679	k105_121037
Marinomonas_communis_NZ_SNZA01000003.1	k105_7783	k105_113431	k105_103973	k105_76436
Oceanicola_granulosus_HTCC2516_NZ_CH724107.1	k105_54137	k105_112193	k105_156177	k105_49235	k105_97668	k105_46509	k105_173036	k105_69205	k105_38557	k105_96074	k105_117682	k105_23857	k105_168737	k105_62469
Oceanicola_granulosus_HTCC2516_NZ_CH724109.1	k105_54137	k105_112193	k105_156177	k105_49235	k105_97668	k105_46509	k105_173036	k105_69205	k105_38557	k105_117682	k105_62469
Oceanicola_granulosus_HTCC2516_NZ_CH724108.1	k105_54137	k105_112193	k105_156177	k105_49235	k105_97668	k105_46509	k105_173036	k105_69205	k105_38557	k105_170799	k105_154587	k105_117682	k105_53321	k105_62469
Marinomonas_communis_NZ_SNZA01000010.1	k105_34834	k105_33925	k105_103508	k105_145111	k105_80416	k105_145509	k105_10241	k105_20989	k105_16536	k105_161594
Nitrospina_sp._SCGC_AAA288_L16_AQTY01000007.1	k105_147490	k105_38484	k105_56995	k105_173036	k105_69205	k105_154372	k105_10811	k105_67627	k105_109639	k105_109641	k105_98559	k105_38878
gamma_proteobacterium_SCGC_AB_629_P17_KB889789.1	k105_98559	k105_38485
Syntrophus_aciditrophicus_NC_007759.1	k105_50440	k105_171903	k105_56995	k105_160951	k105_161147	k105_98559	k105_34836	k105_105671
Conexibacter_woesei_Iso977N_NZ_AUKG01000002.1	k105_100766	k105_15383	k105_128370	k105_173036	k105_160951	k105_143969	k105_77970	k105_108958	k105_67850	k105_98559	k105_64930	k105_54136
alpha_proteobacterium_BAL199_ABHC01000033.1	k105_12476	k105_55378	k105_98637	k105_81251	k105_108958	k105_81244
Porticoccus_hydrocarbonoclasticus_MCTG13d_NZ_JQMM01000001.1	k105_42376	k105_37952	k105_42201	k105_103973	k105_44069	k105_150150	k105_77970	k105_99063	k105_76436
Pseudoruegeria_aquimaris_NZ_FWFQ01000010.1	k105_11833
Sphingobium_fuliginis_NZ_CP060036.1	k105_49235	k105_173036	k105_77970	k105_69482	k105_155106	k105_12138
Sphingobium_fuliginis_NZ_CP060035.1	k105_60476	k105_49235	k105_173036	k105_77970	k105_69482	k105_153102	k105_155106	k105_12138
Magnetococcus_marinus_MC_1_NC_008576.1	k105_36208	k105_56995	k105_36209	k105_12138	k105_105671
endosymbiont_of_Ridgeia_piscesae_NZ_KQ557152.1	k105_34834	k105_107024	k105_49235	k105_136470	k105_139075	k105_51407	k105_168576	k105_127214	k105_100995	k105_48273	k105_16536	k105_155106	k105_161594	k105_134848
endosymbiont_of_Ridgeia_piscesae_NZ_KQ557135.1	k105_101063	k105_101316
endosymbiont_of_Ridgeia_piscesae_NZ_KQ557115.1	k105_101789	k105_171541
gamma_proteobacterium_SCGC_AB_629_P17_KB889810.1	k105_103505	k105_17416
marine_gamma_proteobacterium_HTCC2080_AAVV01000007.1	k105_103590
Tenacibaculum_skagerrakense_NZ_SLXM01000023.1	k105_119806	k105_160840	k105_173036	k105_15921	k105_19862	k105_61321	k105_56861	k105_84625	k105_108000
Nocardioides_albus_NZ_JACHXG010000002.1	k105_19933	k105_85717	k105_23306
Tenacibaculum_skagerrakense_NZ_SLXM01000006.1	k105_126678	k105_86220	k105_108144
Synechococcus_sp._KORDI_49_NZ_CP006270.1	k105_22087	k105_32059	k105_149712	k105_152741	k105_135623	k105_136825	k105_108650	k105_47107	k105_168621	k105_134154	k105_129917
alpha_proteobacterium_BAL199_ABHC01000011.1	k105_109062	k105_29370	k105_58189	k105_161015
Tenacibaculum_skagerrakense_NZ_SLXM01000001.1	k105_112561	k105_128879	k105_49413
marine_gamma_proteobacterium_HTCC2080_AAVV01000002.1	k105_30320	k105_113127
Nocardioides_albus_NZ_JACHXG010000001.1	k105_151214	k105_25509
marine_gamma_proteobacterium_HTCC2080_AAVV01000021.1	k105_26908
Shewanella_amazonensis_SB2B_NC_008700.1	k105_77970	k105_63662	k105_34729	k105_42376
Desulfuromonas_thiophila_NZ_FNAQ01000032.1	k105_50440	k105_84312	k105_81790	k105_77970	k105_58155	k105_35348
Nitrospina_sp._SCGC_AAA288_L16_AQTY01000008.1	k105_124664	k105_50195
marine_metagenome_CAJIIY010000010.1	k105_124826	k105_128946	k105_161157
Desulfitibacter_alkalitolerans_DSM_16504_NZ_JHVU01000033.1	k105_35966	k105_155093	k105_173036	k105_164501
Desulfitibacter_alkalitolerans_DSM_16504_NZ_KK211105.1	k105_35966	k105_155093	k105_173036	k105_164501
Desulfitibacter_alkalitolerans_DSM_16504_NZ_KK211103.1	k105_35966	k105_155093	k105_164501
Oceanicola_granulosus_HTCC2516_NZ_AAOT01000084.1	k105_126654
Pseudoruegeria_aquimaris_NZ_FWFQ01000003.1	k105_126654
Ulvibacter_litoralis_NZ_FNBA01000010.1	k105_126663
endosymbiont_of_Ridgeia_piscesae_NZ_KQ557126.1	k105_52150	k105_84641	k105_127384	k105_136727
Simiduia_sp._J_MY2_NZ_JACHXZ010000002.1	k105_129535
marine_gamma_proteobacterium_HTCC2080_AAVV01000020.1	k105_41497
Gracilibacteria_bacterium_JGI_0000069_P22_ASND01000028.1	k105_42435
Nitrospina_sp._SCGC_AAA288_L16_AQTY01000003.1	k105_42967
Pseudoruegeria_aquimaris_NZ_FWFQ01000011.1	k105_135667
Thiohalobacter_thiocyanaticus_NZ_QZMU01000002.1	k105_135806
gamma_proteobacterium_SCGC_AB_629_P17_KB889760.1	k105_137991
endosymbiont_of_Ridgeia_piscesae_NZ_KQ557131.1	k105_47576
endosymbiont_of_Ridgeia_piscesae_NZ_KQ557139.1	k105_49240
gamma_proteobacterium_SCGC_AB_629_P17_KB889772.1	k105_49359	k105_80825
Pseudoruegeria_aquimaris_NZ_FWFQ01000046.1	k105_142783
marine_gamma_proteobacterium_HTCC2080_AAVV01000010.1	k105_52446
endosymbiont_of_Ridgeia_piscesae_NZ_KQ557137.1	k105_162559	k105_52818
Desulfuromonas_thiophila_NZ_FNAQ01000002.1	k105_147352
Mollicutes_bacterium_HR1_NZ_CP009415.1	k105_148752
endosymbiont_of_Ridgeia_piscesae_NZ_KQ557118.1	k105_151953
endosymbiont_of_Ridgeia_piscesae_NZ_KQ557133.1	k105_59048
endosymbiont_of_Ridgeia_piscesae_NZ_KQ557129.1	k105_153102	k105_77314
Desulfitibacter_alkalitolerans_DSM_16504_NZ_KK211101.1	k105_155059	k105_67627
Desulfitibacter_alkalitolerans_DSM_16504_NZ_KK211102.1	k105_155059	k105_67627
Nitrospina_sp._SCGC_AAA288_L16_AQTY01000001.1	k105_155683
Tenacibaculum_skagerrakense_NZ_SLXM01000007.1	k105_156794
alpha_proteobacterium_BAL199_ABHC01000016.1	k105_161015
Desulfitibacter_alkalitolerans_DSM_16504_NZ_JHVU01000021.1	k105_67627
Nitrospina_sp._SCGC_AAA288_L16_AQTY01000009.1	k105_79148	k105_169633	k105_162142
Neisseria_sp._CSL_7565_NZ_CP031700.1	k105_162850
Conexibacter_woesei_Iso977N_NZ_AUKG01000003.1	k105_167025
marine_gamma_proteobacterium_HTCC2080_AAVV01000005.1	k105_76003
endosymbiont_of_Ridgeia_piscesae_NZ_KQ557122.1	k105_78390
