S1	E1	S2	E2	Reference	Contig	IDY	Ambiguous	Best_group
2011937	2012033	243	339	Oceanicola_granulosus_HTCC2516_NZ_CH724107.1	k105_96074	98.97		True
CONTIG	k105_96074	1201	correct_unaligned
5266	5461	19	214	Oceanicola_granulosus_HTCC2516_NZ_CH724109.1	k105_97668	95.92		True
unknown
5719	5805	462	548	Oceanicola_granulosus_HTCC2516_NZ_CH724109.1	k105_97668	97.7		True
unknown
CONTIG	k105_97668	702	mis_unaligned
808	901	429	336	Oceanicola_granulosus_HTCC2516_NZ_CH724107.1	k105_112193	96.81		True
CONTIG	k105_112193	594	correct
CONTIG	k105_23857	23416	unaligned
2239	2315	233	157	Oceanicola_granulosus_HTCC2516_NZ_CH724109.1	k105_117682	100.0		True
local misassembly
1462	1842	785	407	Oceanicola_granulosus_HTCC2516_NZ_CH724109.1	k105_117682	96.33		True
CONTIG	k105_117682	789	correct
4446	4528	338	256	Oceanicola_granulosus_HTCC2516_NZ_CH724109.1	k105_38557	95.18		True
CONTIG	k105_38557	534	correct
5141	5454	684	371	Oceanicola_granulosus_HTCC2516_NZ_CH724107.1	k105_46509	97.13		True
CONTIG	k105_46509	684	correct
2996	3175	197	18	Oceanicola_granulosus_HTCC2516_NZ_CH724109.1	k105_49235	96.67		True
CONTIG	k105_49235	1678	correct_unaligned
735710	735812	585	483	Oceanicola_granulosus_HTCC2516_NZ_CH724108.1	k105_54137	97.09		True
CONTIG	k105_54137	588	correct
CONTIG	k105_62469	1125	unaligned
735426	735881	456	1	Oceanicola_granulosus_HTCC2516_NZ_CH724108.1	k105_156177	96.27		True
CONTIG	k105_156177	575	correct
734290	734442	842	690	Oceanicola_granulosus_HTCC2516_NZ_CH724108.1	k105_69205	98.69		True
CONTIG	k105_69205	842	correct_unaligned
44494	44574	456	376	Oceanicola_granulosus_HTCC2516_NZ_CH724107.1	k105_168737	100.0		True
CONTIG	k105_168737	690	correct
4773	4855	737	655	Oceanicola_granulosus_HTCC2516_NZ_CH724107.1	k105_173036	95.18		True
CONTIG	k105_173036	1056	correct_unaligned
CONTIG	k105_53321	736	unaligned
602521	602587	693	627	Oceanicola_granulosus_HTCC2516_NZ_CH724108.1	k105_154587	100.0		True
CONTIG	k105_154587	1022	correct_unaligned
724679	724754	670	745	Oceanicola_granulosus_HTCC2516_NZ_CH724108.1	k105_170799	100.0		True
CONTIG	k105_170799	1407	correct_unaligned
763	855	162	254	Oceanicola_granulosus_HTCC2516_NZ_AAOT01000084.1	k105_126654	97.85		True
CONTIG	k105_126654	502	correct
