Assemblies	final.contigs
Alcanivorax_pacificus_W11_5	0
Aurantimonas_manganoxydans_SI85_9A1	0
Conexibacter_woesei_Iso977N	0
Desulfitibacter_alkalitolerans_DSM_16504	0
Desulfuromonas_thiophila	0
Fluviicola_taffensis_DSM_16823	0
Gracilibacteria_bacterium_JGI_0000069_P22	-
Ilumatobacter_coccineus_YM16_304	0
Magnetococcus_marinus_MC_1	0
Magnetospira_sp._QH_2	0
Marinomonas_communis	0
Methylobacter_sp._XLMV4	0
Mollicutes_bacterium_HR1	-
Neisseria_sp._CSL_7565	0
Nitrospina_gracilis	0
Nitrospina_sp._SCGC_AAA288_L16	0
Nocardioides_albus	0
Oceanicola_granulosus_HTCC2516	0
Owenweeksia_hongkongensis_DSM_17368	0
Paracoccus_aminophilus	0
Porticoccus_hydrocarbonoclasticus_MCTG13d	0
Pseudoruegeria_aquimaris	0
Shewanella_amazonensis_SB2B	0
Simiduia_sp._J_MY2	0
Sphingobium_fuliginis	0
Sulfitobacter_sp._NAS_14.1	0
Synechococcus_sp._KORDI_49	0
Syntrophus_aciditrophicus	0
Tenacibaculum_skagerrakense	0
Thioalkalivibrio_sp._ALJ17	0
Thioalkalivibrio_sulfidiphilus_HL_EbGr7	0
Thiohalobacter_thiocyanaticus	0
Ulvibacter_litoralis	0
Xanthomonas_citri_subsp._malvacearum	0
alpha_proteobacterium_BAL199	0
endosymbiont_of_Ridgeia_piscesae	0
gamma_proteobacterium_SCGC_AB_629_P17	0
marine_gamma_proteobacterium_HTCC2080	0
marine_metagenome	0
mine_drainage_metagenome	-
